Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
GTHS	-1093.83	223606.80	-1092.11	-439420.24	437236.01
GTPCI	-109.68	141421.36	-111.40	-277346.54	277083.97
GTPCII2	-1603.92	141421.36	-1603.92	-278868.76	275581.36
GTPDPDP	-854.76	141421.36	-847.88	-278083.02	276347.50
GTPDPK	-0.00	200000.00	-18.92	-392058.12	392020.28
GTPHs	159.66	141421.36	159.66	-277075.49	277355.03
GTPtex	0.00	0.00	0.00	-19.60	19.60
GUAD	159.66	141421.36	159.66	-277075.49	277355.03
GUAPRT	-1972.40	173205.08	-1962.08	-341483.24	337559.08
GUAt2pp	0.00	0.00	-8.68	-28.28	10.92
GUAtex	0.00	0.00	0.00	-19.60	19.60
GUAtpp	0.00	0.00	0.00	-19.60	19.60
GUI1	0.00	141421.36	0.00	-277205.46	277205.46
GUI2	0.00	141421.36	0.00	-277205.46	277205.46
GUR1PPpp	-854.76	141421.36	-851.32	-278086.46	276344.06
H2O2tex	0.00	0.00	0.00	-19.60	19.60
H2Otex	0.00	0.00	0.00	0.00	0.00
H2Otpp	0.00	0.00	0.00	0.00	0.00
H2SO	-789.66	13.88	-794.82	-821.44	-688.64
H2St1pp	0.00	0.00	0.00	-19.60	19.60
H2Stex	0.00	0.00	0.00	-19.60	19.60
H2tex	0.00	0.00	0.00	-19.60	19.60
H2tpp	0.00	0.00	0.00	-19.60	19.60
HACD1i	24.91	141421.36	21.47	-277203.59	277246.53
HACD2i	24.91	141421.36	21.47	-277203.59	277246.53
HACD3i	24.91	141421.36	21.47	-277203.59	277246.53
HACD4i	24.91	141421.36	21.47	-277203.59	277246.53
HACD5i	24.91	141421.36	21.47	-277203.59	277246.53
HACD6i	24.91	141421.36	21.47	-277203.59	277246.53
HACD7i	24.91	141421.36	21.47	-277203.59	277246.53
HACD8i	24.91	141421.36	21.47	-277203.59	277246.53
HBZOPT	-1972.40	173205.08	-1972.40	-341493.56	337548.76
HCINNMt2rpp	0.00	0.00	0.00	-19.60	19.60
HCINNMtex	0.00	0.00	0.00	-19.60	19.60
HCO3E	36.62	6.54	34.90	2.48	67.33
HCYSMT	-0.00	200000.00	-0.00	-392039.20	392039.20
HCYSMT2	-0.00	244948.97	-0.00	-480139.19	480139.19
HDCAtexi	0.00	0.00	0.00	-19.60	19.60
HDCEAtexi	0.00	0.00	0.00	-19.60	19.60
HDCOAI	0.00	141421.36	0.00	-277205.46	277205.46
HEMEOS	-1733.32	173205.08	-1733.32	-341254.48	337787.84
HEPK1	-0.00	200000.00	-18.92	-392058.12	392020.28
HEPK2	-0.00	200000.00	-25.80	-392065.01	392013.40
HEPT1	-0.00	200000.00	-5.16	-392044.36	392034.04
HEPT2	-0.00	200000.00	-5.16	-392044.36	392034.04
HEPT3	-0.00	200000.00	-5.16	-392044.36	392034.04
HEPT4	-0.00	200000.00	-5.16	-392044.36	392034.04
HETZK	-0.00	200000.00	1.72	-392037.48	392040.92
HEX1	-0.00	200000.00	1.72	-392037.48	392040.92
HEX4	-0.00	200000.00	1.72	-392037.48	392040.92
HEX7	-0.00	200000.00	1.72	-392037.48	392040.92
HEXt2rpp	0.00	0.00	0.00	-19.60	19.60
HG2abcpp	-854.76	141421.36	-835.67	-278090.42	276379.30
HG2t3pp	0.00	0.00	8.68	-10.92	28.28
HG2tex	0.00	0.00	0.00	-19.60	19.60
HISTD	288.89	141421.36	282.01	-276962.65	277526.67
HISTP	-854.76	141421.36	-858.20	-278093.34	276337.17
HISTRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
HISabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
HISt2rpp	0.00	0.00	-8.68	-28.28	10.92
HIStex	0.00	0.00	0.00	-19.60	19.60
HKNDDH	239.08	173205.08	237.36	-339293.89	339728.83
HKNTDH	239.08	173205.08	237.36	-339293.89	339728.83
HMBS	-78.60	412310.56	-133.65	-808370.44	808063.37
HMPK1	-0.00	200000.00	1.72	-392037.48	392040.92
HOMt2pp	0.00	0.00	-8.68	-28.28	10.92
HOMtex	0.00	0.00	0.00	-19.60	19.60
HOPNTAL	0.00	173205.08	-0.00	-339531.25	339491.47
HPPK2	-0.00	200000.00	1.72	-392037.48	392040.92
HPPPNDO	-16.40	141421.36	-19.84	-277215.21	277215.31
HPPPNt2rpp	0.00	0.00	0.00	-19.60	19.60
HPPPNtex	0.00	0.00	0.00	-19.60	19.60
HPYRI	0.00	141421.36	0.00	-277205.46	277205.46
HPYRRx	-24.91	141421.36	-21.47	-277246.53	277203.59
HPYRRy	-28.31	141421.36	-21.43	-277246.49	277203.63
HSDy	28.31	141421.36	21.43	-277203.63	277246.49
HSK	-0.00	200000.00	1.72	-392037.48	392040.92
HSST	0.00	200000.00	6.88	-392032.32	392046.08
HSTPT	0.00	200000.00	0.00	-392039.20	392039.20
HXAND	263.98	141421.36	260.54	-276964.52	277485.60
HXAtex	0.00	0.00	0.00	-19.60	19.60
HXCT	0.00	200000.00	0.00	-392039.20	392039.20
HXPRT	-1972.40	173205.08	-1962.08	-341483.24	337559.08
HYD1pp	-17.57	141421.36	-0.20	-277195.57	277234.95
HYD2pp	-17.57	141421.36	-0.20	-277195.57	277234.95
HYD3pp	-17.57	141421.36	-0.20	-277195.57	277234.95
HYPOE	-854.76	141421.36	-858.20	-278093.34	276337.17
HYXNtex	0.00	0.00	0.00	-19.60	19.60
HYXNtpp	0.00	0.00	0.00	-19.60	19.60
Htex	0.00	0.00	0.00	0.00	0.00
ICDHyr	-357.69	141421.36	-359.41	-277614.16	276855.56
ICHORS	0.00	141421.36	0.00	-277205.46	277205.46
ICHORSi	0.00	141421.36	0.00	-277205.46	277205.46
ICHORT	239.08	173205.08	240.80	-339290.45	339732.27
ICL	0.00	173205.08	3.44	-339527.81	339494.91
IDOND	-24.91	141421.36	-21.47	-277246.53	277203.59
IDOND2	-28.31	141421.36	-21.43	-277246.49	277203.63
IDONt2rpp	0.00	0.00	0.00	-19.60	19.60
IDONtex	0.00	0.00	0.00	-19.60	19.60
IG3PS	-0.00	223606.80	5.16	-438333.05	438303.60
IGPDH	-239.08	141421.36	-239.08	-277444.54	276966.38
IGPS	-625.08	141421.36	-619.92	-277855.06	276575.46
ILETA	0.00	200000.00	1.72	-392037.48	392040.92
ILETRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
ILEabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
ILEt2rpp	0.00	0.00	-8.68	-28.28	10.92
ILEtex	0.00	0.00	0.00	-19.60	19.60
IMPC	239.08	141421.36	239.08	-276966.38	277444.54
IMPD	263.98	141421.36	260.54	-276964.52	277485.60
IMPtex	0.00	0.00	0.00	-19.60	19.60
INDOLEt2pp	0.00	0.00	8.68	-10.92	28.28
INDOLEt2rpp	0.00	0.00	-8.68	-28.28	10.92
INDOLEtex	0.00	0.00	0.00	-19.60	19.60
INOSTt4pp	0.00	0.00	-8.68	-47.89	30.52
INSH	239.08	173205.08	239.08	-339292.17	339730.55
INSK	-0.00	200000.00	1.72	-392037.48	392040.92
INSTtex	0.00	0.00	0.00	-19.60	19.60
INSt2pp	0.00	0.00	-8.68	-28.28	10.92
INSt2rpp	0.00	0.00	-8.68	-28.28	10.92
INStex	0.00	0.00	0.00	-19.60	19.60
IPDDI	0.00	141421.36	0.00	-277205.46	277205.46
IPDPS	-263.98	141421.36	-260.54	-277485.60	276964.52
IPMD	24.91	141421.36	21.47	-277203.59	277246.53
IPPMIa	-239.08	141421.36	-239.08	-277444.54	276966.38
IPPMIb	239.08	141421.36	239.08	-276966.38	277444.54
IPPS	239.08	200000.00	235.64	-391803.57	392274.84
ISETACabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
ISETACtex	0.00	0.00	0.00	-19.60	19.60
K2L4Aabcpp	-854.76	141421.36	-905.14	-278159.89	276309.83
K2L4Atex	0.00	0.00	0.00	-19.60	19.60
KARA1	28.31	141421.36	21.43	-277203.63	277246.49
KARA2	-28.31	141421.36	-21.43	-277246.49	277203.63
KAS14	-386.00	200000.00	-382.56	-392451.45	391646.55
KAS15	-386.00	200000.00	-382.56	-392451.45	391646.55
KAT1	0.00	244948.97	-0.00	-480139.19	480139.19
KAT2	0.00	200000.00	-0.00	-392039.20	392039.20
KAT3	0.00	200000.00	-0.00	-392039.20	392039.20
KAT4	0.00	200000.00	-0.00	-392039.20	392039.20
KAT5	0.00	200000.00	-0.00	-392039.20	392039.20
KAT6	0.00	200000.00	0.00	-392039.20	392039.20
KAT7	0.00	200000.00	-0.00	-392039.20	392039.20
KAT8	0.00	200000.00	0.00	-392039.20	392039.20
KDOCT2	-1972.40	173205.08	-1968.96	-341490.12	337552.20
KDOPP	-854.76	141421.36	-851.32	-278086.46	276344.06
KDOPS	-854.76	173205.08	-854.76	-340375.92	338666.40
KG6PDC	-386.00	141421.36	-380.84	-277615.99	276814.53
Kabcpp	-854.76	141421.36	-861.72	-278116.47	276353.25
Kt2pp	0.00	0.00	-17.37	-36.97	2.23
Kt3pp	0.00	0.00	0.00	-19.60	19.60
Ktex	0.00	0.00	0.00	-19.60	19.60
LA4NTpp	0.00	200000.00	30.97	-392008.24	392070.17
LACZ	239.08	173205.08	239.08	-339292.17	339730.55
LACZpp	239.08	173205.08	239.08	-339292.17	339730.55
LADGMDH	239.08	173205.08	239.08	-339292.17	339730.55
LALDO2x	-24.91	141421.36	-21.47	-277246.53	277203.59
LALGP	239.08	173205.08	239.08	-339292.17	339730.55
LCADi	263.98	141421.36	258.82	-276966.24	277483.88
LCARR	-24.91	141421.36	-21.47	-277246.53	277203.59
LCARS	-24.91	141421.36	-21.47	-277246.53	277203.59
LCTSt3ipp	0.00	0.00	-8.68	-28.28	10.92
LCTStex	0.00	0.00	0.00	-19.60	19.60
LCTStpp	0.00	0.00	-8.68	-28.28	10.92
LDH_D	24.91	141421.36	21.47	-277203.59	277246.53
LDH_D2	0.00	200000.00	-0.00	-392039.20	392039.20
LEUTAi	0.00	200000.00	-1.72	-392040.92	392037.48
LEUTRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
LEUabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
LEUt2rpp	0.00	0.00	-8.68	-28.28	10.92
LEUtex	0.00	0.00	0.00	-19.60	19.60
LGTHL	0.00	173205.08	0.00	-339491.47	339531.25
LIPACabcpp	-854.76	141421.36	-905.14	-278159.89	276309.83
LIPAHT2ex	-239.08	173205.08	-237.36	-339728.83	339293.89
LIPAHTex	-239.08	173205.08	-237.36	-339728.83	339293.89
LIPAabcpp	-854.76	141421.36	-905.14	-278159.89	276309.83
LIPAtex	0.00	0.00	0.00	-19.60	19.60
LPADSS	-0.00	200000.00	-5.16	-392044.36	392034.04
LPLIPAL1A120pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A140pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A141pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A160pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A161pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A180pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1A181pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E120pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E140pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E141pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E160pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E161pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E180pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1E181pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G120pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G140pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G141pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G160pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G161pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G180pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL1G181pp	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2A120	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A140	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A141	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A160	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A161	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A180	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2A181	239.08	173205.08	233.91	-339297.33	339725.39
LPLIPAL2ATE120	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATE140	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATE141	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATE160	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATE161	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATE180	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATE181	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATG120	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATG140	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATG141	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATG160	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATG161	0.00	200000.00	0.00	-392039.20	392039.20
LPLIPAL2ATG180	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2ATG181	0.00	200000.00	-0.00	-392039.20	392039.20
LPLIPAL2E120	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E140	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E141	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E160	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E161	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E180	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2E181	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G120	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G140	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G141	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G160	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G161	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G180	239.08	173205.08	237.36	-339293.89	339728.83
LPLIPAL2G181	239.08	173205.08	237.36	-339293.89	339728.83
LSERDHr	28.31	141421.36	21.43	-277203.63	277246.49
LYSDC	-386.00	141421.36	-387.72	-277622.87	276807.65
LYSTRS	-1972.40	223606.80	-1972.40	-440300.52	436355.73
LYSabcpp	-854.76	141421.36	-861.72	-278116.47	276353.25
LYSt2pp	0.00	0.00	-17.37	-36.97	2.23
LYSt3pp	0.00	0.00	0.00	-19.60	19.60
LYStex	0.00	0.00	0.00	-19.60	19.60
LYXI	0.00	141421.36	0.00	-277205.46	277205.46
LYXt2pp	0.00	0.00	-8.68	-28.28	10.92
LYXtex	0.00	0.00	0.00	-19.60	19.60
L_LACD2	0.00	200000.00	-0.00	-392039.20	392039.20
L_LACD3	0.00	200000.00	-0.00	-392039.20	392039.20
L_LACt2rpp	0.00	0.00	0.00	-19.60	19.60
L_LACtex	0.00	0.00	0.00	-19.60	19.60
M1PD	24.91	141421.36	21.47	-277203.59	277246.53
MACPD	-386.00	141421.36	-382.56	-277617.71	276812.81
MALDDH	-361.09	141421.36	-361.09	-277615.84	276853.88
MALDt2_2pp	0.00	0.00	0.00	-19.60	19.60
MALDtex	0.00	0.00	0.00	-19.60	19.60
MALS	239.08	200000.00	235.64	-391803.57	392274.84
MALTATr	0.00	200000.00	0.00	-392039.20	392039.20
MALTHXabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
MALTHXtexi	0.00	0.00	0.00	-19.60	19.60
MALTPTabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
MALTPTtexi	0.00	0.00	0.00	-19.60	19.60
MALTTRabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
MALTTRtexi	0.00	0.00	0.00	-19.60	19.60
MALTTTRabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
MALTTTRtexi	0.00	0.00	0.00	-19.60	19.60
MALTabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
MALTptspp	0.00	200000.00	3.44	-392035.76	392042.64
MALTtexi	0.00	0.00	0.00	-19.60	19.60
MALt2_2pp	0.00	0.00	0.00	-19.60	19.60
MALt2_3pp	0.00	0.00	-8.68	-28.28	10.92
MALtex	0.00	0.00	0.00	-19.60	19.60
MAN1PT2	-1093.83	173205.08	-1088.67	-340609.83	338432.49
MAN6PI	0.00	141421.36	0.00	-277205.46	277205.46
MAN6Pt6_2pp	0.00	0.00	-17.37	-76.17	41.43
MAN6Ptex	0.00	0.00	0.00	-19.60	19.60
MANAO	24.91	141421.36	21.47	-277203.59	277246.53
MANGLYCptspp	0.00	200000.00	8.68	-392030.52	392047.89
MANGLYCtex	0.00	0.00	0.00	-19.60	19.60
MANPGH	239.08	173205.08	242.52	-339288.73	339733.99
MANptspp	0.00	200000.00	3.44	-392035.76	392042.64
MANtex	0.00	0.00	0.00	-19.60	19.60
MCITD	-239.08	141421.36	-239.08	-277444.54	276966.38
MCITL2	0.00	173205.08	3.44	-339527.81	339494.91
MCITS	239.08	200000.00	233.92	-391805.29	392273.12
MCOATA	0.00	200000.00	5.16	-392034.04	392044.36
MCPST	-26.94	141421.36	-28.66	-277253.72	277196.40
MCTP1App	0.00	173205.08	-0.00	-339531.25	339491.47
MCTP1Bpp	0.00	173205.08	-0.00	-339531.25	339491.47
MCTP2App	0.00	244948.97	0.00	-480178.97	480099.41
MDDCP1pp	239.08	173205.08	239.08	-339292.17	339730.55
MDDCP2pp	239.08	173205.08	239.08	-339292.17	339730.55
MDDCP3pp	239.08	173205.08	239.08	-339292.17	339730.55
MDDCP4pp	239.08	173205.08	239.08	-339292.17	339730.55
MDDCP5pp	239.08	173205.08	239.08	-339292.17	339730.55
MDDEP1pp	239.08	141421.36	239.08	-276966.38	277444.54
MDDEP2pp	239.08	141421.36	239.08	-276966.38	277444.54
MDDEP3pp	239.08	141421.36	239.08	-276966.38	277444.54
MDDEP4pp	239.08	141421.36	239.08	-276966.38	277444.54
MDH	24.91	141421.36	21.47	-277203.59	277246.53
MDH2	0.00	200000.00	-0.00	-392039.20	392039.20
MDH3	0.00	200000.00	0.00	-392039.20	392039.20
MDRPD	-239.08	141421.36	-239.08	-277444.54	276966.38
ME1	-361.09	141421.36	-361.09	-277615.84	276853.88
ME2	-357.69	141421.36	-361.13	-277615.88	276853.84
MECDPDH2	-263.98	141421.36	-265.70	-277490.76	276959.36
MECDPS	0.00	173205.08	6.88	-339524.37	339498.35
MELIBt2pp	0.00	0.00	-8.68	-28.28	10.92
MELIBt3ipp	0.00	0.00	-8.68	-28.28	10.92
MELIBtex	0.00	0.00	0.00	-19.60	19.60
MEPCT	-1972.40	173205.08	-1965.52	-341486.68	337555.64
METAT	-2827.16	173205.08	-2825.44	-342376.28	336685.64
METDabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
METDtex	0.00	0.00	0.00	-19.60	19.60
METOX1s	-105.04	141421.36	-105.04	-277300.42	277130.10
METOX2s	-105.04	141421.36	-105.04	-277300.42	277130.10
METS	-0.00	200000.00	-3.44	-392042.64	392035.76
METSOX1abcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
METSOX1tex	0.00	0.00	0.00	-19.60	19.60
METSOX2abcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
METSOX2tex	0.00	0.00	0.00	-19.60	19.60
METSOXR1	-301.52	141421.36	-301.52	-277526.58	276923.54
METSOXR2	-301.52	141421.36	-301.52	-277526.58	276923.54
METTRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
METabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
METtex	0.00	0.00	0.00	-19.60	19.60
MG2t3_2pp	0.00	0.00	0.00	-19.60	19.60
MG2tex	0.00	0.00	0.00	-19.60	19.60
MG2tpp	0.00	0.00	-17.37	-36.97	2.23
MG2uabcpp	-854.76	141421.36	-870.40	-278125.15	276344.57
MGSA	-1093.83	141421.36	-1093.83	-278328.98	276101.54
MI1PP	-854.76	141421.36	-854.76	-278089.90	276340.61
MICITD	239.08	141421.36	239.08	-276966.38	277444.54
MINOHPtexi	0.00	0.00	0.00	-19.60	19.60
MLDCP1App	239.08	173205.08	239.08	-339292.17	339730.55
MLDCP1Bpp	239.08	173205.08	239.08	-339292.17	339730.55
MLDCP2App	239.08	173205.08	239.08	-339292.17	339730.55
MLDCP2Bpp	239.08	173205.08	239.08	-339292.17	339730.55
MLDCP3App	239.08	173205.08	239.08	-339292.17	339730.55
MLDEP1pp	239.08	141421.36	239.08	-276966.38	277444.54
MLDEP2pp	239.08	141421.36	239.08	-276966.38	277444.54
MLTG1	239.08	173205.08	239.08	-339292.17	339730.55
MLTG2	239.08	173205.08	239.08	-339292.17	339730.55
MLTG3	239.08	173205.08	239.08	-339292.17	339730.55
MLTG4	239.08	173205.08	239.08	-339292.17	339730.55
MLTG5	239.08	173205.08	239.08	-339292.17	339730.55
MLTGY1pp	0.00	223606.80	6.88	-438311.73	438285.72
MLTGY2pp	0.00	173205.08	6.88	-339524.37	339498.35
MLTGY3pp	0.00	223606.80	6.88	-438311.73	438285.72
MLTGY4pp	0.00	173205.08	13.76	-339517.49	339505.23
MLTP1	1093.83	173205.08	1093.83	-338427.33	340614.99
MLTP2	1093.83	173205.08	1093.83	-338427.33	340614.99
MLTP3	1093.83	173205.08	1093.83	-338427.33	340614.99
MMCD	-386.00	141421.36	-377.40	-277612.55	276817.97
MME	0.00	141421.36	0.00	-277205.46	277205.46
MMETt2pp	0.00	0.00	-17.37	-36.97	2.23
MMETtex	0.00	0.00	0.00	-19.60	19.60
MMM2	0.00	141421.36	0.00	-277205.46	277205.46
MN2t3pp	0.00	0.00	8.68	-10.92	28.28
MN2tpp	0.00	0.00	-17.37	-36.97	2.23
MN6PP	-854.76	141421.36	-854.76	-278089.90	276340.61
MNLptspp	0.00	200000.00	3.44	-392035.76	392042.64
MNLtex	0.00	0.00	0.00	-19.60	19.60
MNNH	-239.08	141421.36	-239.08	-277444.54	276966.38
MNt2pp	0.00	0.00	-26.05	-45.65	-6.45
MNtex	0.00	0.00	0.00	-19.60	19.60
MOAT	-0.00	200000.00	-8.60	-392047.80	392030.60
MOAT2	-0.00	200000.00	-10.32	-392049.52	392028.88
MOAT3C	-0.00	200000.00	-18.92	-392058.12	392020.28
MOBDabcpp	-854.76	141421.36	-835.67	-278090.42	276379.30
MOBDtex	0.00	0.00	0.00	-19.60	19.60
MOHMT	239.08	200000.00	239.08	-391800.13	392278.28
MPTG	-0.00	300000.00	-38.18	-588107.07	587990.94
MPTG2	-0.00	200000.00	-29.41	-392068.61	392009.79
MSO3abcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
MSO3tex	0.00	0.00	0.00	-19.60	19.60
MTAN	239.08	173205.08	239.08	-339292.17	339730.55
MTHFC	239.08	141421.36	235.64	-276969.82	277441.09
MTHFD	28.31	141421.36	24.87	-277200.19	277249.93
MTHFR2	-24.91	141421.36	-18.02	-277243.08	277207.04
MTRI	0.00	141421.36	0.00	-277205.46	277205.46
MTRK	-0.00	200000.00	1.72	-392037.48	392040.92
MTRPOX	-37.11	141421.36	-37.11	-277291.86	277177.86
N2Otex	0.00	0.00	0.00	-19.60	19.60
N2Otpp	0.00	0.00	0.00	-19.60	19.60
NACODA	239.08	173205.08	239.08	-339292.17	339730.55
NACtex	0.00	0.00	0.00	-19.60	19.60
NACtpp	0.00	0.00	8.68	-10.92	28.28
NADDP	159.01	148323.97	153.85	-290610.42	290878.35
NADH10	-24.91	141421.36	-21.47	-277246.53	277203.59
NADH16pp	-24.91	141421.36	4.59	-277220.47	277229.65
NADH17pp	-24.91	141421.36	4.59	-277220.47	277229.65
NADH18pp	-24.91	141421.36	4.59	-277220.47	277229.65
NADH5	-24.91	141421.36	-21.47	-277246.53	277203.59
NADH9	-24.91	141421.36	-21.47	-277246.53	277203.59
NADK	-838.41	141421.36	-840.13	-278065.19	276384.93
NADN	159.01	148323.97	155.57	-290608.70	290880.07
NADPHQR2	-28.31	141421.36	-21.43	-277246.49	277203.63
NADPHQR3	-28.31	141421.36	-21.43	-277246.49	277203.63
NADPHQR4	-28.31	141421.36	-21.43	-277246.49	277203.63
NADPPPS	-16.35	4.51	-12.91	-71.03	5.43
NADS1	-1812.92	178885.44	-1807.76	-352482.02	348866.50
NADTRHD	-3.41	0.51	0.03	-40.18	40.24
NAMNPP	-2827.16	223606.80	-2813.39	-441171.21	435504.64
NAt3_1p5pp	0.00	0.00	-8.68	-47.89	30.52
NAt3_2pp	0.00	0.00	-8.68	-28.28	10.92
NAt3pp	0.00	0.00	0.00	-19.60	19.60
NAtex	0.00	0.00	0.00	-19.60	19.60
NDPK1	0.00	200000.00	0.00	-392039.20	392039.20
NDPK2	0.00	200000.00	0.00	-392039.20	392039.20
NDPK3	0.00	200000.00	0.00	-392039.20	392039.20
NDPK4	0.00	200000.00	0.00	-392039.20	392039.20
NDPK5	0.00	200000.00	0.00	-392039.20	392039.20
NDPK6	0.00	200000.00	0.00	-392039.20	392039.20
NDPK7	0.00	200000.00	0.00	-392039.20	392039.20
NDPK8	0.00	200000.00	0.00	-392039.20	392039.20
NH4tex	0.00	0.00	0.00	-19.60	19.60
NH4tpp	0.00	0.00	-8.68	-28.28	10.92
NHFRBO	-159.78	200000.00	-156.34	-392185.46	391912.55
NI2abcpp	-854.76	141421.36	-835.67	-278090.42	276379.30
NI2t3pp	0.00	0.00	8.68	-10.92	28.28
NI2tex	0.00	0.00	0.00	-19.60	19.60
NI2tpp	0.00	0.00	-17.37	-36.97	2.23
NI2uabcpp	-854.76	141421.36	-870.40	-278125.15	276344.57
NMNAT	-1892.34	148323.97	-1885.46	-292639.64	288868.73
NMNDA	159.66	141421.36	156.22	-277078.93	277351.59
NMNN	239.08	173205.08	235.64	-339295.61	339727.11
NMNPtpp	0.00	0.00	8.68	-10.92	28.28
NMNt7pp	239.08	173205.08	244.32	-339286.93	339735.79
NMNtex	0.00	0.00	0.00	-19.60	19.60
NNAM	159.66	141421.36	157.94	-277077.21	277353.31
NNATr	-1972.40	173205.08	-1965.52	-341486.68	337555.64
NNDMBRT	-0.00	200000.00	-1.72	-392040.92	392037.48
NNDPR	-2358.40	173205.08	-2342.92	-341893.77	337168.16
NO2t2rpp	0.00	0.00	0.00	-19.60	19.60
NO2tex	0.00	0.00	0.00	-19.60	19.60
NO3R1bpp	-162.58	141421.36	-162.58	-277387.64	277062.48
NO3R1pp	-162.58	141421.36	-145.21	-277370.27	277079.85
NO3R2bpp	-162.58	141421.36	-162.58	-277387.64	277062.48
NO3R2pp	-162.58	141421.36	-145.21	-277370.27	277079.85
NO3t7pp	0.00	0.00	0.00	-39.20	39.20
NO3tex	0.00	0.00	0.00	-19.60	19.60
NODOx	-275.09	200000.00	-275.09	-392313.71	391843.09
NODOy	-278.49	200000.00	-275.05	-392313.68	391843.13
NOtex	0.00	0.00	0.00	-19.60	19.60
NOtpp	0.00	0.00	0.00	-19.60	19.60
